full_date,cc_btx,cc_supp,cc_wl,cash_btx,cash_supp,cash_wl,check_btx,check_supp,check_wl,year,month,month_name,day_of_week,quarter,day_of_month,total_revenue
2017-07-21 00:00:00,25.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,July,Friday,3,21,52.0
2017-07-22 00:00:00,92.0,0.0,227.78,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,July,Saturday,3,22,319.78
2017-07-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,July,Sunday,3,23,0.0
2017-07-24 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,July,Monday,3,24,119.92
2017-07-25 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,July,Tuesday,3,25,119.92
2017-07-26 00:00:00,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,July,Wednesday,3,26,59.96
2017-07-27 00:00:00,119.92,45.0,381.33,50.0,0.0,0.0,0.0,0.0,0.0,2017,7,July,Thursday,3,27,596.25
2017-07-28 00:00:00,84.96,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,July,Friday,3,28,136.95999999999998
2017-07-29 00:00:00,0.0,0.0,909.82,0.0,0.0,7.58,0.0,0.0,0.0,2017,7,July,Saturday,3,29,917.4000000000001
2017-07-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,July,Sunday,3,30,0.0
2017-07-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7,July,Monday,3,31,0.0
2017-08-01 00:00:00,285.84,0.0,188.8,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Tuesday,3,1,474.64
2017-08-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Wednesday,3,2,0.0
2017-08-03 00:00:00,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Thursday,3,3,59.96
2017-08-04 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Friday,3,4,119.92
2017-08-05 00:00:00,119.92,0.0,415.8,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Saturday,3,5,535.72
2017-08-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Sunday,3,6,0.0
2017-08-07 00:00:00,265.84,0.0,113.9,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Monday,3,7,379.74
2017-08-08 00:00:00,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Tuesday,3,8,71.0
2017-08-09 00:00:00,105.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Wednesday,3,9,105.96
2017-08-10 00:00:00,119.92,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Thursday,3,10,170.92000000000002
2017-08-11 00:00:00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Friday,3,11,25.0
2017-08-12 00:00:00,189.88,26.0,266.1,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Saturday,3,12,481.98
2017-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Sunday,3,13,0.0
2017-08-14 00:00:00,150.0,19.0,147.45,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Monday,3,14,316.45
2017-08-15 00:00:00,155.92,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Tuesday,3,15,171.92
2017-08-16 00:00:00,204.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Wednesday,3,16,204.88
2017-08-17 00:00:00,359.76,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Thursday,3,17,380.56
2017-08-18 00:00:00,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Friday,3,18,59.96
2017-08-19 00:00:00,119.92,0.0,402.29,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Saturday,3,19,522.21
2017-08-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Sunday,3,20,0.0
2017-08-21 00:00:00,119.92,0.0,135.55,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Monday,3,21,255.47000000000003
2017-08-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Tuesday,3,22,0.0
2017-08-23 00:00:00,299.8,0.0,64.62,46.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Wednesday,3,23,410.42
2017-08-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Thursday,3,24,0.0
2017-08-25 00:00:00,119.92,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Friday,3,25,146.92000000000002
2017-08-26 00:00:00,59.96,0.0,232.4,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Saturday,3,26,292.36
2017-08-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Sunday,3,27,0.0
2017-08-28 00:00:00,299.8,0.0,139.44,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Monday,3,28,439.24
2017-08-29 00:00:00,69.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Tuesday,3,29,69.96
2017-08-30 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,August,Wednesday,3,30,119.92
2017-08-31 00:00:00,59.96,35.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,2017,8,August,Thursday,3,31,133.96
2017-09-01 00:00:00,239.84,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Friday,3,1,265.84000000000003
2017-09-02 00:00:00,59.96,0.0,365.9,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Saturday,3,2,425.85999999999996
2017-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Sunday,3,3,0.0
2017-09-04 00:00:00,119.92,0.0,141.6,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Monday,3,4,261.52
2017-09-05 00:00:00,179.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Tuesday,3,5,179.88
2017-09-06 00:00:00,119.92,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Wednesday,3,6,214.42000000000002
2017-09-07 00:00:00,225.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Thursday,3,7,225.88
2017-09-08 00:00:00,46.0,0.0,153.44,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Friday,3,8,199.44
2017-09-09 00:00:00,59.96,0.0,577.04,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Saturday,3,9,637.0
2017-09-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Sunday,3,10,0.0
2017-09-11 00:00:00,179.88,64.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Monday,3,11,275.08
2017-09-12 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Tuesday,3,12,119.92
2017-09-13 00:00:00,196.0,26.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Wednesday,3,13,285.0
2017-09-14 00:00:00,196.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Thursday,3,14,247.0
2017-09-15 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Friday,3,15,119.92
2017-09-16 00:00:00,239.84,0.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Saturday,3,16,300.94
2017-09-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Sunday,3,17,0.0
2017-09-18 00:00:00,525.68,0.0,123.61,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Monday,3,18,649.29
2017-09-19 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Tuesday,3,19,119.92
2017-09-20 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Wednesday,3,20,119.92
2017-09-21 00:00:00,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Thursday,3,21,94.5
2017-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Friday,3,22,0.0
2017-09-23 00:00:00,299.8,0.0,461.65,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Saturday,3,23,761.45
2017-09-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Sunday,3,24,0.0
2017-09-25 00:00:00,285.84,26.0,123.31,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Monday,3,25,435.15
2017-09-26 00:00:00,59.96,0.0,0.0,46.0,32.0,0.0,0.0,0.0,0.0,2017,9,September,Tuesday,3,26,137.96
2017-09-27 00:00:00,299.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Wednesday,3,27,299.8
2017-09-28 00:00:00,179.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Thursday,3,28,179.88
2017-09-29 00:00:00,95.96,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Friday,3,29,139.95999999999998
2017-09-30 00:00:00,119.92,0.0,455.92,0.0,0.0,0.0,0.0,0.0,0.0,2017,9,September,Saturday,3,30,575.84
2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Sunday,4,1,0.0
2017-10-02 00:00:00,389.84,26.0,139.31,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Monday,4,2,555.15
2017-10-03 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.19,2017,10,October,Tuesday,4,3,172.11
2017-10-04 00:00:00,59.96,0.0,223.1,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Wednesday,4,4,283.06
2017-10-05 00:00:00,299.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Thursday,4,5,299.8
2017-10-06 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Friday,4,6,119.92
2017-10-07 00:00:00,166.92,0.0,552.1,21.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Saturday,4,7,740.02
2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Sunday,4,8,0.0
2017-10-09 00:00:00,109.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Monday,4,9,109.96
2017-10-10 00:00:00,179.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Tuesday,4,10,179.88
2017-10-11 00:00:00,165.92,0.0,130.5,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Wednesday,4,11,296.41999999999996
2017-10-12 00:00:00,421.88,0.0,456.17,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Thursday,4,12,878.05
2017-10-13 00:00:00,261.88,0.0,0.0,59.96,0.0,0.0,0.0,0.0,0.0,2017,10,October,Friday,4,13,321.84
2017-10-14 00:00:00,0.0,0.0,140.3,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Saturday,4,14,140.3
2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Sunday,4,15,0.0
2017-10-16 00:00:00,465.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Monday,4,16,465.72
2017-10-17 00:00:00,215.42,0.0,42.61,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Tuesday,4,17,258.03
2017-10-18 00:00:00,179.88,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Wednesday,4,18,242.88
2017-10-19 00:00:00,59.96,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Thursday,4,19,122.96000000000001
2017-10-20 00:00:00,264.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Friday,4,20,264.84
2017-10-21 00:00:00,2.0,0.0,656.08,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Saturday,4,21,658.08
2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Sunday,4,22,0.0
2017-10-23 00:00:00,269.92,0.0,53.15,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Monday,4,23,323.07
2017-10-24 00:00:00,94.96,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Tuesday,4,24,115.96
2017-10-25 00:00:00,299.8,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Wednesday,4,25,488.8
2017-10-26 00:00:00,310.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Thursday,4,26,310.84
2017-10-27 00:00:00,504.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Friday,4,27,504.68
2017-10-28 00:00:00,179.88,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Saturday,4,28,249.88
2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Sunday,4,29,0.0
2017-10-30 00:00:00,309.84,0.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Monday,4,30,342.73999999999995
2017-10-31 00:00:00,209.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,October,Tuesday,4,31,209.96
2017-11-01 00:00:00,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Wednesday,4,1,150.0
2017-11-02 00:00:00,84.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Thursday,4,2,84.96
2017-11-03 00:00:00,209.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Friday,4,3,209.96
2017-11-04 00:00:00,396.92,0.0,191.3,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Saturday,4,4,588.22
2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Sunday,4,5,0.0
2017-11-06 00:00:00,469.68,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Monday,4,6,504.68
2017-11-07 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Tuesday,4,7,119.92
2017-11-08 00:00:00,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Wednesday,4,8,58.0
2017-11-09 00:00:00,106.0,0.0,220.5,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Thursday,4,9,326.5
2017-11-10 00:00:00,59.96,0.0,165.92,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Friday,4,10,225.88
2017-11-11 00:00:00,59.96,0.0,236.14,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Saturday,4,11,296.09999999999997
2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Sunday,4,12,0.0
2017-11-13 00:00:00,329.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Monday,4,13,329.88
2017-11-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Tuesday,4,14,0.0
2017-11-15 00:00:00,105.96,90.0,31.5,25.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Wednesday,4,15,252.45999999999998
2017-11-16 00:00:00,299.8,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Thursday,4,16,362.8
2017-11-17 00:00:00,250.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Friday,4,17,250.3
2017-11-18 00:00:00,375.88,0.0,675.76,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Saturday,4,18,1051.6399999999999
2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Sunday,4,19,0.0
2017-11-20 00:00:00,2039.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Monday,4,20,2039.84
2017-11-21 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Tuesday,4,21,119.92
2017-11-22 00:00:00,105.96,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2017,11,November,Wednesday,4,22,121.96
2017-11-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Thursday,4,23,0.0
2017-11-24 00:00:00,179.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Friday,4,24,179.88
2017-11-25 00:00:00,345.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Saturday,4,25,345.8
2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Sunday,4,26,0.0
2017-11-27 00:00:00,649.56,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Monday,4,27,747.56
2017-11-28 00:00:00,119.92,0.0,155.35,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Tuesday,4,28,275.27
2017-11-29 00:00:00,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Wednesday,4,29,31.5
2017-11-30 00:00:00,181.88,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11,November,Thursday,4,30,281.88
2017-12-01 00:00:00,389.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Friday,4,1,389.84
2017-12-02 00:00:00,59.96,0.0,161.75,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Saturday,4,2,221.71
2017-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Sunday,4,3,0.0
2017-12-04 00:00:00,319.88,0.0,82.1,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Monday,4,4,401.98
2017-12-05 00:00:00,239.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Tuesday,4,5,239.84
2017-12-06 00:00:00,179.88,0.0,173.3,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Wednesday,4,6,353.18
2017-12-07 00:00:00,164.92,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Thursday,4,7,227.92
2017-12-08 00:00:00,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Friday,4,8,59.96
2017-12-09 00:00:00,46.0,0.0,47.1,59.96,0.0,0.0,0.0,0.0,0.0,2017,12,December,Saturday,4,9,153.06
2017-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Sunday,4,10,0.0
2017-12-11 00:00:00,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Monday,4,11,59.96
2017-12-12 00:00:00,211.92,35.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Tuesday,4,12,344.91999999999996
2017-12-13 00:00:00,211.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Wednesday,4,13,211.92
2017-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Thursday,4,14,0.0
2017-12-15 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Friday,4,15,119.92
2017-12-16 00:00:00,359.76,0.0,270.8,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Saturday,4,16,630.56
2017-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Sunday,4,17,0.0
2017-12-18 00:00:00,479.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Monday,4,18,479.68
2017-12-19 00:00:00,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Tuesday,4,19,59.96
2017-12-20 00:00:00,561.68,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Wednesday,4,20,593.18
2017-12-21 00:00:00,179.88,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Thursday,4,21,211.88
2017-12-22 00:00:00,59.96,0.0,0.0,119.96,0.0,0.0,0.0,0.0,0.0,2017,12,December,Friday,4,22,179.92
2017-12-23 00:00:00,119.92,0.0,224.8,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Saturday,4,23,344.72
2017-12-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Sunday,4,24,0.0
2017-12-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Monday,4,25,0.0
2017-12-26 00:00:00,526.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Tuesday,4,26,526.64
2017-12-27 00:00:00,465.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Wednesday,4,27,465.72
2017-12-28 00:00:00,359.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Thursday,4,28,359.76
2017-12-29 00:00:00,59.96,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Friday,4,29,94.96000000000001
2017-12-30 00:00:00,179.88,0.0,286.75,0.0,0.0,0.0,0.0,0.0,109.2,2017,12,December,Saturday,4,30,575.83
2017-12-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,December,Sunday,4,31,0.0
2018-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Monday,1,1,0.0
2018-01-02 00:00:00,329.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Tuesday,1,2,329.88
2018-01-03 00:00:00,165.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Wednesday,1,3,165.92
2018-01-04 00:00:00,119.92,0.0,63.0,59.96,0.0,0.0,0.0,0.0,0.0,2018,1,January,Thursday,1,4,242.88000000000002
2018-01-05 00:00:00,179.88,0.0,0.0,59.96,0.0,0.0,0.0,0.0,0.0,2018,1,January,Friday,1,5,239.84
2018-01-06 00:00:00,359.88,0.0,674.18,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Saturday,1,6,1034.06
2018-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Sunday,1,7,0.0
2018-01-08 00:00:00,189.92,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Monday,1,8,294.91999999999996
2018-01-09 00:00:00,0.0,0.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Tuesday,1,9,47.1
2018-01-10 00:00:00,0.0,0.0,131.4,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Wednesday,1,10,131.4
2018-01-11 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Thursday,1,11,119.92
2018-01-12 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Friday,1,12,119.92
2018-01-13 00:00:00,179.88,0.0,531.1,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Saturday,1,13,710.98
2018-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Sunday,1,14,0.0
2018-01-15 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Monday,1,15,119.92
2018-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Tuesday,1,16,0.0
2018-01-17 00:00:00,709.52,12.5,97.7,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Wednesday,1,17,819.72
2018-01-18 00:00:00,154.9,122.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Thursday,1,18,339.9
2018-01-19 00:00:00,59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Friday,1,19,59.96
2018-01-20 00:00:00,299.8,0.0,1264.86,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Saturday,1,20,1564.6599999999999
2018-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Sunday,1,21,0.0
2018-01-22 00:00:00,144.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Monday,1,22,144.92
2018-01-23 00:00:00,119.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Tuesday,1,23,119.92
2018-01-24 00:00:00,0.0,0.0,135.9,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Wednesday,1,24,135.9
2018-01-25 00:00:00,179.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Thursday,1,25,179.88
2018-01-26 00:00:00,179.88,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Friday,1,26,223.88
2018-01-27 00:00:00,359.76,0.0,507.5,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Saturday,1,27,867.26
2018-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Sunday,1,28,0.0
2018-01-29 00:00:00,419.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Monday,1,29,419.72
2018-01-30 00:00:00,179.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Tuesday,1,30,179.88
2018-01-31 00:00:00,179.88,0.0,175.04,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,January,Wednesday,1,31,354.91999999999996
2018-02-01 00:00:00,239.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,February,Thursday,1,1,239.84
2018-02-02 00:00:00,165.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,February,Friday,1,2,165.92
2018-02-03 00:00:00,269.92,0.0,252.08,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,February,Saturday,1,3,522.0
2018-02-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,February,Sunday,1,4,0.0
2018-02-05 00:00:00,239.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,February,Monday,1,5,239.8
